,Sex,Height,Weight,whr
1420,Male,66.3401000010943,163.001274168673,2.4570549963895782
1421,Male,68.36806631125201,176.505303319986,2.5816921970036293
1422,Male,72.36993359171709,224.60381067114798,3.103551427009385
1423,Male,67.1921516361147,193.78881600128798,2.8840989800530457
1424,Male,67.5316570524766,164.004352795121,2.428555139224241
1425,Male,68.6186309848695,189.70218787402501,2.7645871850147317
1426,Male,68.5579507813317,186.06485385678502,2.7139792210278606
1427,Male,70.3001789602721,196.585057723116,2.7963663909619596
1428,Male,68.9048510892203,195.408551100029,2.835918632884171
1429,Male,69.3820173803323,198.850085211327,2.8660176328008444
1430,Male,72.611327294094,200.633687920939,2.763118309465994
1431,Male,67.5658637345031,178.371833700566,2.639969710170061
1432,Male,69.23640106191989,202.203230656129,2.920475754874859
1433,Male,70.0620961540313,184.505182791394,2.6334522219512237
1434,Male,69.304977600477,193.529606316647,2.7924344400237566
1435,Male,74.6870925952898,230.136923281846,3.081347998494184
1436,Male,67.5541980518356,172.870347001759,2.558987479491835
1437,Male,67.0478395971856,171.34574590784,2.55557445157461
1438,Male,72.7422091550301,202.873682756823,2.788940356821626
1439,Male,68.3561653489311,204.358874673228,2.989618765623511
1440,Male,67.092217087872,168.32049821795,2.508793203204141
1441,Male,74.20921595407751,197.474827622943,2.661055302688352
1442,Male,60.8202705373382,137.775310144586,2.265286045710768
1443,Male,69.6339697781423,200.342813718824,2.877084479846939
1444,Male,67.7306111200947,194.18044459866002,2.866952495886302
1445,Male,69.7900894179377,194.40073535869598,2.7855063230328865
1446,Male,69.9899530101181,208.107782762267,2.973395091895288
1447,Male,64.4373753506252,166.490219384593,2.5837523406045686
1448,Male,64.8035422213359,185.259530616791,2.8587871012365156
1449,Male,69.5595271982408,197.188228018465,2.8348126555905053
1450,Male,68.00260443568979,193.911524655417,2.8515308533337063
1451,Male,70.4913724868496,203.285035100182,2.8838285867977036
1452,Male,74.0538461289773,207.728204147378,2.805096764124637
1453,Male,71.8139752953244,197.8027791171,2.7543772406925697
1454,Male,67.2716153306742,182.89811542933398,2.718800708594505
1455,Male,67.5918946367521,174.434991417039,2.580708712996965
1456,Male,62.294694916964204,149.497251734629,2.399839214782279
1457,Male,71.95486779720001,215.155762529435,2.9901488129453195
1458,Male,68.414820467778,179.828343785579,2.6284998273184756
1459,Male,69.5659947031846,203.215930022219,2.921196353035345
1460,Male,71.08906206942821,182.77741245463199,2.571104571278839
1461,Male,72.1288256780905,216.21681474808898,2.9976477880433032
1462,Male,72.5413265923868,213.716956783022,2.9461407286346977
1463,Male,64.7296155113039,161.95243116397302,2.501983518435867
1464,Male,70.95948938672059,212.23014474082402,2.990863471186997
1465,Male,70.7320604266085,197.81188224313598,2.796636787477517
1466,Male,66.3515413194102,171.963792430396,2.5917075777121465
1467,Male,70.6783761708838,203.27463307139598,2.8760512632594364
1468,Male,66.8548789146642,164.701103595252,2.463561467301167
1469,Male,70.1726093609949,192.631630023646,2.7451114014112656
1470,Male,71.61500071834679,208.671871861817,2.913801155745267
1471,Male,70.2428159924974,198.199957603597,2.8216402603330515
1472,Male,67.846160211572,168.06701532469998,2.4771779979972113
1473,Male,72.088510419573,209.532429389397,2.9065995145393675
1474,Male,68.8868952755747,175.99201809705502,2.5547967780086136
1475,Male,69.7354421717841,196.218174027164,2.813751055651247
1476,Male,69.33034651944179,194.827390618945,2.8101314994049686
1477,Male,68.5609875528216,178.691768606115,2.6063184762098865
1478,Male,68.63079651973871,193.128832358554,2.814025804042778
1479,Male,74.09309741221641,217.71253133190498,2.9383645566963263
1480,Male,72.378675031591,216.93837446374297,2.9972692145726105
1481,Male,68.41525158954501,190.12821359025799,2.7790325866361756
1482,Male,68.61092191807779,181.23054334961398,2.6414241097941416
1483,Male,65.05658853096621,173.43476234502998,2.665906194304624
1484,Male,75.57243873603541,217.118015264041,2.8729788120561475
1485,Male,70.340936458423,199.133426685317,2.8309749160507756
1486,Male,73.4245096594727,220.207660219683,2.999102905023941
1487,Male,73.2794448452252,209.22885396676602,2.8552188735692794
1488,Male,65.3518889624403,172.567381412296,2.6405875048458913
1489,Male,74.6863668071705,224.630423960364,3.007649636249244
1490,Male,68.9552800868043,207.744486041115,3.0127422552645142
1491,Male,69.72685973326199,191.211766237953,2.74229711433195
1492,Male,66.938626493497,175.942606656407,2.6284167434104675
1493,Male,73.9953111954398,213.371576086756,2.8835823870405686
1494,Male,70.5342018238768,181.855197361081,2.5782555506216918
1495,Male,72.7716028203607,210.657667000328,2.8947784415350033
1496,Male,69.633161690341,189.651557182534,2.723581014831918
1497,Male,69.7500324346538,204.179760964189,2.9273070396845675
1498,Male,66.6611031108434,184.47044282283298,2.767287581726594
1499,Male,68.8754238308693,199.99462202853198,2.9037153008254353
1500,Male,67.901808661601,170.84676028074801,2.5160855601385945
1501,Male,71.9705260493935,211.54278454902303,2.9392974619060146
1502,Male,75.4649926309027,217.971052703788,2.888373073457765
1503,Male,63.6646875052149,160.125909026144,2.5151448204788216
1504,Male,69.1048034357093,184.90189234522998,2.675673515477848
1505,Male,71.052778593152,193.999617046952,2.7303593313048777
1506,Male,75.6986182493622,249.56562798139998,3.2968320129608535
1507,Male,71.1407885642128,191.44174460506,2.69102646271993
1508,Male,69.9228101460632,197.26637924836,2.8212021060979415
1509,Male,67.7806016782241,182.61155030887699,2.694156525428789
1510,Male,67.98597513703079,185.687955027015,2.7312685396178713
1511,Male,70.7617524507795,198.655821530763,2.8073897925145954
1512,Male,65.6359972889684,172.53908260933702,2.628726457064683
1513,Male,73.85366267532129,217.886922005966,2.9502520811168167
1514,Male,71.7920220563227,197.417014408726,2.749846135464011
1515,Male,62.1689692569458,147.859653364299,2.3783513725825434
1516,Male,64.8071889528013,158.010842545683,2.438168436232613
1517,Male,62.75801917471539,140.266628386203,2.2350391269633167
1518,Male,69.0014983992313,191.238945562397,2.7715187350848525
1519,Male,69.719093297633,204.217022100385,2.9291405329753233
1520,Male,67.559300556797,171.19698416143498,2.534025408056289
1521,Male,73.27818362517179,202.279055505837,2.760426712273912
1522,Male,69.7727569152484,197.98476607400903,2.83756547436555
1523,Male,70.88614442153,224.695162461364,3.1698036942903345
1524,Male,67.5211171560713,188.40942618990798,2.790377797725267
1525,Male,71.05214851064551,191.980253087584,2.7019626726533152
1526,Male,70.3785389827948,207.795407831978,2.9525393796932478
1527,Male,70.79862670263229,195.875839414498,2.7666615658692617
1528,Male,69.4472097849116,190.44770079873402,2.7423376891394056
1529,Male,65.0906614319938,152.524792423902,2.3432668998648705
1530,Male,72.6184085193962,207.161233261586,2.8527371707168956
1531,Male,68.9686795966456,177.80902804941002,2.5781126895469524
1532,Male,66.5407893508447,173.47439736509,2.607038465540653
1533,Male,75.8190402827074,230.93945420933898,3.045929536277855
1534,Male,72.27951670502621,198.836514614642,2.7509386293505087
1535,Male,66.8541106775866,180.54437662554298,2.7005725571048838
1536,Male,63.6481439988488,160.875108800433,2.527569520382915
1537,Male,68.37997614334829,188.775536517828,2.760684445430174
1538,Male,69.6329393035072,200.56261322045398,2.880283601791778
1539,Male,72.70460441785359,203.192182107662,2.794763601763927
1540,Male,73.7379282801458,208.162383941076,2.823002880555901
1541,Male,65.93443088201161,162.549680444354,2.4653231744008455
1542,Male,66.6277502258848,160.117371390339,2.4031634093527234
1543,Male,68.4698240786034,201.086014382762,2.936856010494713
1544,Male,73.45918413599291,211.789007861233,2.883084128312043
1545,Male,63.1836411236444,148.618673958965,2.3521701395481833
1546,Male,67.940578352507,191.33065281540001,2.8161469545149953
1547,Male,74.7096124843703,207.24385399844502,2.773991821223831
1548,Male,64.6383741461495,172.501320855784,2.668713796324035
1549,Male,71.19831617803621,183.63728381572602,2.579236331327395
1550,Male,67.3960198498187,180.659638009296,2.6805683542124186
1551,Male,67.3675535943183,170.477946458786,2.5305646021434853
1552,Male,70.83715855896871,201.403402398429,2.84318861026547
1553,Male,68.515999087264,192.122242688462,2.8040493497550756
1554,Male,71.1410478778114,211.816016520079,2.9774092853381138
1555,Male,67.19815896405721,185.745590146909,2.764147009537272
1556,Male,70.7167503719475,176.95506318961202,2.502307618193497
1557,Male,69.1848294664222,201.122190097214,2.907027330244784
1558,Male,73.4461872017863,203.240583689209,2.7672040092540833
1559,Male,71.6499170962301,200.677163947353,2.800801062726027
1560,Male,69.94498603451589,182.346218481131,2.606994851512991
1561,Male,74.6976372029527,209.37312587511903,2.8029417490978252
1562,Male,67.86766519920229,168.817571526638,2.4874521766902076
1563,Male,71.69086892673559,188.656335367107,2.6315253001034784
1564,Male,72.2008873577522,195.275537730392,2.7046140965388745
1565,Male,68.0988736639499,173.896236897721,2.553584626903719
1566,Male,66.5748867342449,163.241254688207,2.4519944786363217
1567,Male,70.1907691564409,181.32010597385,2.583247172711906
1568,Male,76.4565780764772,239.581389419794,3.1335614991838634
1569,Male,66.1416971142251,165.997434175877,2.509724446429058
1570,Male,65.9247410948696,152.949488391698,2.32006202605475
1571,Male,71.8480449921956,200.41342452001498,2.7894067895902337
1572,Male,69.1176573779058,197.49180210644798,2.8573277740975396
1573,Male,73.358436641133,217.38954463901797,2.96338846072307
1574,Male,69.0526282274144,194.68090179018,2.819311976787152
1575,Male,71.865845248237,203.488800960605,2.8315091857296006
1576,Male,71.8574874474702,204.42263346016603,2.844834139373501
1577,Male,60.798885612142804,128.39022102706,2.1117199720749125
1578,Male,69.0438666249045,181.37701501960098,2.626982292358715
1579,Male,68.30888614500421,188.829591757712,2.764348863146001
1580,Male,70.9927345738887,198.636737557155,2.7979868468148017
1581,Male,71.9424089171008,198.926513135479,2.765079959509028
1582,Male,69.94155395174,187.40360054541,2.6794314675181417
1583,Male,71.91211901134159,204.780910475438,2.847655072480079
1584,Male,71.00788825890801,194.08061221744597,2.7332260820064365
1585,Male,72.2819283450067,205.927099209038,2.8489430750399123
1586,Male,66.2761384092256,174.20976412314099,2.628544274071513
1587,Male,68.2484429572457,183.454229197182,2.688035378508299
1588,Male,72.3674921385285,218.39455470776198,3.0178544019420093
1589,Male,67.4955751464423,175.21029747713402,2.595878279383317
1590,Male,70.752197577819,206.378365532734,2.9169180972187094
1591,Male,71.6685570532706,189.392841331649,2.6426211035737053
1592,Male,71.5229643054445,214.30246444045503,2.996274924026629
1593,Male,66.0799589860269,175.54770787340598,2.6565952910250274
1594,Male,70.4741613870774,200.361281966151,2.8430459905109355
1595,Male,70.950441232888,216.34113010093998,3.0491865355822245
1596,Male,66.6284354436438,159.482828827659,2.393615094902747
1597,Male,65.2646044561427,167.755869852531,2.570395871551809
1598,Male,69.7252073294272,182.481686860063,2.6171551702657676
1599,Male,71.8537220901297,212.81466423036701,2.9617764819952264
1600,Male,66.9689359230578,169.392797057265,2.5294234516714496
1601,Male,69.23076764385611,175.911589331214,2.5409452374723926
1602,Male,65.2536708473629,174.943977756174,2.680982931449044
1603,Male,72.69525855305,181.325329135447,2.494321263100306
1604,Male,72.8139065054898,188.951474114366,2.5949915776064016
1605,Male,66.577515666538,178.488156967759,2.680907438206913
1606,Male,62.5869716621146,144.641418170592,2.311046761480344
1607,Male,67.7678200273996,164.15789007985902,2.4223575439417617
1608,Male,68.48270750529879,174.455554221592,2.547439500812576
1609,Male,67.7280173908753,169.458093984868,2.5020383072323384
1610,Male,76.6175459376512,255.863326492899,3.339487363653125
1611,Male,73.5752957686342,222.686143771868,3.0266428621928974
1612,Male,67.65084420953711,167.864136576335,2.481330995019132
1613,Male,69.7548341761355,201.00854801062,2.881643263649087
1614,Male,65.7105998655828,170.900676935445,2.600808351849449
1615,Male,68.7689024072135,172.980946843261,2.5153949065372343
1616,Male,70.6988955344424,187.368193287917,2.6502280109402387
1617,Male,69.2080678412148,184.929293121148,2.672077098661883
1618,Male,74.63382726561301,213.069042246911,2.8548588495753187
1619,Male,70.3546168638415,202.034955305555,2.871665916347135
1620,Male,68.1156716635966,167.880720453114,2.464641636101422
1621,Male,71.09611309895429,210.821194296704,2.9652984545480705
1622,Male,69.9831374596516,206.41441183224998,2.9494878241384517
1623,Male,65.27156257328429,156.579802693243,2.398897720848057
1624,Male,67.68008390976,169.611562032223,2.506077892255149
1625,Male,74.06743151703641,228.407444091575,3.0837770314613717
1626,Male,68.75899269143021,172.094198548326,2.502860961338298
1627,Male,69.2523748147062,192.408896724658,2.778372543027921
1628,Male,68.8059345153141,174.23970824618,2.53233546602582
1629,Male,67.7454928656511,179.554213412234,2.650423014388801
1630,Male,71.47138723385409,192.929107075105,2.6993894276018704
1631,Male,70.6552305807625,195.441863148289,2.7661343900773074
1632,Male,68.36897983911429,187.92305249457402,2.748659595869268
1633,Male,71.4697583311449,204.595732770733,2.8626895843521387
1634,Male,69.3780372604957,212.01702558793,3.0559674784667603
1635,Male,74.458497765373,209.94876840802,2.819675049980083
1636,Male,72.2785561512953,196.709024642257,2.721540594011046
1637,Male,73.0741805393995,208.05804332418703,2.847216921057474
1638,Male,68.10921459341449,176.261190472641,2.587919880222547
1639,Male,67.42796157687961,189.40420315697497,2.808986045663285
1640,Male,70.8214314938544,194.327152035254,2.7439031933732787
1641,Male,67.2406988227067,176.746305447761,2.6285614001988185
1642,Male,71.22362744237391,209.733538764472,2.9447185757867307
1643,Male,65.7960499191064,158.460323820345,2.40835618574619
1644,Male,64.5208474624288,171.303495123217,2.6550099984810167
1645,Male,67.4770312447816,180.294820634159,2.671943582996655
1646,Male,71.356628080496,211.39563856513502,2.962522813250982
1647,Male,68.1763064567274,190.13272543645402,2.7888387523183633
1648,Male,67.4730988142564,178.365728160163,2.6435087656367737
1649,Male,65.6569205746668,163.195116394641,2.48557372118985
1650,Male,67.7003580213677,155.162586782756,2.2919020123022587
1651,Male,62.2088286210429,130.838073839864,2.1032074826049114
1652,Male,67.4450805149459,186.838868203851,2.770237158549278
1653,Male,69.5790902343589,194.094561074301,2.789553016869643
1654,Male,69.9262412340003,204.875691679207,2.9298828031327115
1655,Male,68.8610815030965,199.28131143282698,2.8939613942000872
1656,Male,70.94349958900601,192.20615096470402,2.7092848827334968
1657,Male,71.5747233612873,207.816943794113,2.9034962907941213
1658,Male,66.50289891342521,161.75717607292802,2.4323327060299538
1659,Male,69.01116064068201,191.026743469822,2.7680557999079927
1660,Male,68.0684949386101,171.056290533074,2.5130023910084534
1661,Male,70.41995610653571,188.242982263771,2.6731482476215302
1662,Male,71.22182821691129,200.708467329946,2.8180751934459427
1663,Male,70.1857009860286,188.529396626822,2.686151081747424
1664,Male,66.4815974899995,165.589097549253,2.4907508814625245
1665,Male,70.38920070639492,178.85134833550399,2.540891877456071
1666,Male,68.8463098212285,174.88736713237202,2.5402576781021042
1667,Male,69.5666223421231,187.46898691799498,2.694812262064952
1668,Male,69.2138739823169,201.527753115406,2.9116670043190083
1669,Male,71.6784302176178,206.401780751861,2.8795521905993082
1670,Male,68.5078149084514,200.87727945768,2.932180507086922
1671,Male,70.05933098101971,225.014367955245,3.211768722373402
1672,Male,70.9037444490067,199.36235252721298,2.811732357387592
1673,Male,67.1143608404288,170.789162512475,2.5447484021868814
1674,Male,67.6284843992187,174.86545136550498,2.5856775132391574
1675,Male,70.9874133207565,214.792992556764,3.0257898197561057
1676,Male,66.8785157845366,175.36625200137402,2.6221612418306917
1677,Male,68.477456530666,187.20539474467603,2.7338251773536673
1678,Male,66.2670564801136,163.63815065565902,2.4693740652984335
1679,Male,65.77401201045429,156.968073866854,2.386475586161676
1680,Male,64.4613458971268,158.900434324327,2.465049901035491
1681,Male,65.8549627565603,154.965398921107,2.3531316765594825
1682,Male,69.9027563992005,177.71296656063203,2.542288397695639
1683,Male,69.1344005045772,196.330311649716,2.8398353094378463
1684,Male,70.4816238228905,194.161782264978,2.754785882244665
1685,Male,73.5073600149748,209.698039292538,2.8527488845990208
1686,Male,72.3147754051967,194.89158895344502,2.695045208415868
1687,Male,73.7487510165311,203.999702807105,2.7661445108592764
1688,Male,73.541184326439,212.03037573343602,2.8831514977004304
1689,Male,63.094483221248396,154.888895277244,2.4548722387361104
1690,Male,72.2670868251364,209.63331728470797,2.900813170896934
1691,Male,71.119087573139,174.55234406581502,2.454367034536334
1692,Male,72.0057094040432,205.961922492582,2.860355438439955
1693,Male,66.70347964440771,189.43002857893399,2.8398822608471734
1694,Male,63.57141144948179,144.815032029167,2.277989881414651
1695,Male,70.6980120714592,187.01845843873102,2.645314245182721
1696,Male,75.6828079116554,232.10447604652902,3.066805823555922
1697,Male,68.16214652696529,183.232711788673,2.688188695996908
1698,Male,70.2252520013285,191.70906684533298,2.7299163959099255
1699,Male,71.5652564587241,194.72185641369302,2.720899302945985
1700,Male,71.6576596011603,204.42625557043598,2.8528179221628647
1701,Male,74.6704347564838,207.90806163239498,2.7843424550885163
1702,Male,66.80502560959,174.335490583107,2.6096164022438573
1703,Male,68.0245691600181,185.404851939128,2.725557166014378
1704,Male,68.2131444752004,168.16850416826202,2.4653386889296893
1705,Male,72.0595913647095,203.92587995781503,2.8299616483488106
1706,Male,66.7049804510998,164.17948599026698,2.461277776861414
1707,Male,65.0996356494004,180.793710519115,2.7771846756991825
1708,Male,68.22761459408879,174.712431932758,2.5607290093928476
1709,Male,70.27758962789859,198.728522620424,2.8277652047066413
1710,Male,68.9929940710554,166.795209231282,2.417567341105689
1711,Male,72.8176363279467,202.948003531212,2.787072112821692
1712,Male,70.4832883358863,190.522037427247,2.703080998708788
1713,Male,69.2651396159888,172.30039050558997,2.487548447326266
1714,Male,66.1180620994522,181.014107898674,2.737740674044555
1715,Male,60.9667232822144,134.822826663623,2.211416645102106
1716,Male,66.0829084373533,169.617201955091,2.566733304662103
1717,Male,69.3382979522991,198.389549089506,2.8611828520219373
1718,Male,70.7963452377364,192.293168460958,2.7161454142192136
1719,Male,64.84152823495491,161.193051350145,2.4859539208585266
1720,Male,66.9148940813195,169.882489592538,2.538784405547819
1721,Male,71.1965868763911,191.683842483212,2.692317860911036
1722,Male,67.6604230453665,173.384719262428,2.5625722018641985
1723,Male,68.4961334362529,182.182992130117,2.6597558576013447
1724,Male,67.1401859752249,188.84849856918203,2.8127491133085063
1725,Male,68.0311723088424,176.665352902051,2.596829466645672
1726,Male,71.0306169514211,217.490957724472,3.0619325448519943
1727,Male,65.6249209440502,168.035235364942,2.5605400044322137
1728,Male,68.67903486998961,177.52193300209203,2.5848052952133584
1729,Male,72.2642057730165,204.416126921461,2.8287327693538438
1730,Male,69.8072752097695,217.18974145848998,3.1112765941062595
1731,Male,66.3981283772914,170.217451156822,2.563588090760665
1732,Male,67.590168231932,174.009152152765,2.5744743163778203
1733,Male,71.0890956635457,188.116045768091,2.646201136928464
1734,Male,65.8199775510954,172.746364978593,2.6245278622966968
1735,Male,68.5608541143992,186.401101170042,2.7187686556386397
1736,Male,69.71864180954579,205.149302542524,2.9425315413192004
1737,Male,72.05520701661351,205.676441963688,2.854428576081475
1738,Male,67.6525299734888,180.87113765233397,2.6735310227601614
1739,Male,69.7628785446196,189.82831263764598,2.7210504583212374
1740,Male,66.91633530552821,175.203934564897,2.6182535813556838
1741,Male,71.6938805892545,196.72628198199502,2.743975920470406
1742,Male,69.0340650960745,183.55704901681702,2.658934379155584
1743,Male,68.6397698200344,203.005896094637,2.9575550242504476
1744,Male,68.2112871008897,190.584200470746,2.794027331413017
1745,Male,67.4562718277839,166.39065630828,2.466644713675786
1746,Male,68.164232772446,191.830234706788,2.8142359549058322
1747,Male,70.9468359659473,193.50634105843497,2.7274837337540063
1748,Male,70.686247451505,194.943655052901,2.757872458665231
1749,Male,70.9675854605587,212.82634854134702,2.9989233416941947
1750,Male,74.60466804831721,249.946283195065,3.350276728437274
1751,Male,64.9485459017462,168.534190221593,2.5948878128318777
1752,Male,67.3926409938615,174.030954321797,2.5823435875980687
1753,Male,70.6745173506145,193.55919238721,2.738740916007502
1754,Male,71.7035773054573,207.11057223148103,2.888427328377074
1755,Male,70.6782077440821,205.817295757818,2.9120333173000006
1756,Male,70.4736776514207,199.356143981321,2.8288029037931457
1757,Male,68.42358649376911,178.620033231448,2.610503809935683
1758,Male,70.41808723998041,189.57947249652,2.692198551920973
1759,Male,71.6763671720677,200.20620696213,2.793196905215788
1760,Male,67.90442160832501,165.763925844188,2.4411359660836216
1761,Male,63.0061801676474,151.350571899256,2.402154383848395
1762,Male,66.80071892024709,174.98819052695703,2.619555498135794
1763,Male,66.01759167021599,174.612100076323,2.644932898318672
1764,Male,64.9098453269633,166.243922643802,2.561151113616117
1765,Male,68.5032610130771,193.98205949485802,2.831720076184802
1766,Male,70.0247144837372,189.91196464108,2.71207053168615
1767,Male,64.5489720237124,148.787471303952,2.3050323907450325
1768,Male,72.461527924717,223.315510189209,3.081849314869814
1769,Male,69.9639120678988,191.06544750567198,2.73091429364679
1770,Male,69.3194375313327,172.45509956905602,2.4878317786566795
1771,Male,69.573259797481,191.547176722161,2.7531723722552415
1772,Male,69.6743679475224,192.091677730476,2.756992038667022
1773,Male,69.2292191172492,177.59269960862702,2.565285321330136
1774,Male,64.4483876826173,162.619097273375,2.5232453924869223
1775,Male,67.4512093255625,177.84598831903,2.636661226645055
1776,Male,73.4948611201265,214.81984797088,2.922923381265521
1777,Male,70.96856340658891,204.41016325370498,2.8802916874984534
1778,Male,74.69552271934009,225.51238645899898,3.0190884038168666
1779,Male,68.1880966668789,190.268425459741,2.790346625881997
1780,Male,69.85602232158651,207.916686230298,2.9763602237920264
1781,Male,67.1975110041172,177.31356370836102,2.638692431591655
1782,Male,67.8417923970019,192.741685042469,2.8410464734564815
1783,Male,70.8769871061978,218.231538558013,3.079018274733208
1784,Male,71.2431116560846,192.01726104375,2.695239674127156
1785,Male,74.46298655655829,219.812906452887,2.95197542588395
1786,Male,69.55326837694629,183.751097324621,2.6418758113389544
1787,Male,70.6070255239616,183.57738054314203,2.599987454234879
1788,Male,67.9456298131804,183.704177453964,2.7036937910365535
1789,Male,72.185992275691,215.868613523803,2.9904501790231377
1790,Male,68.0726530945031,177.554863409929,2.6083141370064604
1791,Male,68.6403250785417,176.011959093185,2.5642646489768706
1792,Male,68.82921624401979,200.330819451536,2.9105491880265553
1793,Male,68.0201882652601,181.986734456754,2.675481193128363
1794,Male,73.63143057633108,215.554558736004,2.9274802492469063
1795,Male,67.35327100955999,171.160451955719,2.541234440290581
1796,Male,73.84188439827109,214.03250376868198,2.898524401331411
1797,Male,66.3581208265962,170.053832577434,2.5626679969104362
1798,Male,72.1735564385227,198.68502165998,2.7528783596693
1799,Male,71.40851816384401,205.61895645602402,2.8794737902870287
1800,Male,70.6688631861614,198.02356346314,2.802133139477438
1801,Male,65.8381692148508,164.988985581497,2.505977726128527
1802,Male,71.7657992928584,202.230595607237,2.817924381807331
1803,Male,70.86876641412971,201.93153514454,2.8493727965367714
1804,Male,69.8438130383337,188.686246513285,2.7015456101992132
1805,Male,70.408748573255,198.73887408406898,2.8226446018607496
1806,Male,70.82560267658809,173.963577354641,2.4562244552865047
1807,Male,66.6756070565549,183.43833728445202,2.7512061064379636
1808,Male,65.98696793436271,183.83096414967602,2.785867723647082
1809,Male,68.52705805554059,170.888430806093,2.493736571437072
1810,Male,68.3120637440907,184.77884795491101,2.7049226421723387
1811,Male,68.2628496555134,169.225034720373,2.4790209546534094
1812,Male,66.4755618527674,197.646409253487,2.973219086003993
1813,Male,64.3624802658162,149.4575873741,2.32212286967255
1814,Male,68.7713361716633,174.33660998828498,2.5350185076107197
1815,Male,72.4337460247806,200.085232523965,2.762320651696145
1816,Male,70.9520088674667,194.288669865327,2.7383110494904295
1817,Male,72.50942559298791,206.749170891674,2.851342004172046
1818,Male,70.3818321073232,197.431510808387,2.8051487848075545
1819,Male,72.3375692151384,216.71347770792198,2.9958634228280014
1820,Male,72.0566449899634,220.13451713839,3.055020354736916
1821,Male,70.0371149855241,175.978079815872,2.512640331519149
1822,Male,69.2425405584851,189.62785213187198,2.7386033297219137
1823,Male,64.3694533300218,154.008091361488,2.392564848607451
1824,Male,69.49493766446629,188.419220038699,2.7112654010630233
1825,Male,64.608098550389,172.315967408525,2.667095476802072
1826,Male,71.411474860824,210.430610474423,2.9467338531312737
1827,Male,68.7537907220922,175.367969918661,2.5506661971193854
1828,Male,67.5175198384496,157.918618761967,2.3389280166069746
1829,Male,69.44033828495171,202.30829733338402,2.9134117478403168
1830,Male,66.5343521839511,176.189278477426,2.648094896758084
1831,Male,68.089941436288,178.453013433888,2.620842516083923
1832,Male,68.0190781638069,174.265162856676,2.5620041841349575
1833,Male,66.1747938937256,166.680607855786,2.5187930033219175
1834,Male,70.8044088313543,196.268462332393,2.7719808070126772
1835,Male,68.2125076940042,192.815177861212,2.826683615359302
1836,Male,70.69384087028871,199.962857108451,2.828575370170496
1837,Male,71.8970446424071,216.053051514245,3.0050338312071627
1838,Male,71.279461772804,209.900130709698,2.9447490972747974
1839,Male,65.0990352791908,164.258462124584,2.5232088527906336
1840,Male,66.4889289859654,173.3524557636,2.6072379027219936
1841,Male,72.0219745956485,202.74663749246,2.8150663548276245
1842,Male,68.3630125681797,179.94908926652303,2.6322580370058515
1843,Male,69.9221433981034,181.731834175094,2.5990598305947152
1844,Male,73.18775885276301,201.219317713982,2.7493575547078732
1845,Male,68.64407033358371,172.54858762963002,2.5136706898514385
1846,Male,69.8003600207724,184.292065461883,2.640273852556608
1847,Male,65.4207079382805,167.55203159963,2.5611467206637797
1848,Male,68.78657401677451,175.838797375723,2.556295322003425
1849,Male,66.274407999872,158.387310490431,2.3898713737395725
1850,Male,72.3875690410247,199.446899235481,2.755264500213387
1851,Male,68.03961633444621,174.36947643423198,2.562763957649692
1852,Male,71.76036372716841,211.561669771946,2.9481688606860965
1853,Male,70.92014453286271,196.83530035993098,2.775449791542968
1854,Male,72.69562418764359,220.866365165126,3.0382346617592932
1855,Male,71.08385996605591,207.585582084626,2.920291359863584
1856,Male,70.0913443174716,220.52341240301,3.1462288896068493
1857,Male,71.6138860543854,210.03992452397597,2.9329496847087215
1858,Male,75.9811743504595,226.47403445970698,2.9806598331200624
1859,Male,71.2996563664132,199.272274753083,2.7948560330923735
1860,Male,66.9168322971377,160.432210626658,2.3974866280919325
1861,Male,71.11362477393509,202.993310739851,2.854492530582594
1862,Male,70.59838072981749,195.543444952148,2.7698007083264375
1863,Male,68.5081861509006,183.64724825189202,2.680661371582348
1864,Male,63.84472156744221,147.88701545115,2.3163546150785534
1865,Male,68.8194304575907,184.718503166652,2.684103921500527
1866,Male,67.097417968484,187.098600429723,2.7884620018851423
1867,Male,66.3265967615466,163.747154568295,2.468800791287226
1868,Male,70.0260594634301,200.917454307987,2.8691812140723503
1869,Male,65.6419185352144,170.2141084504,2.5930702857060246
1870,Male,67.2317042032661,186.274797055811,2.7706392283710963
1871,Male,71.2939313747985,202.944771090379,2.8465925104267344
1872,Male,69.4608263244162,202.970501103326,2.9220858985373135
1873,Male,68.8970191650767,196.136269159319,2.846803410890362
1874,Male,69.6177637771825,180.50693202487702,2.5928286436002828
1875,Male,69.13768335235329,188.630073594756,2.728325052973234
1876,Male,68.6121161704564,187.739192919863,2.7362396526796147
1877,Male,64.8211556438604,158.877273572478,2.451009581584438
1878,Male,66.9449989974955,171.10500435775802,2.555904203750295
1879,Male,68.9395828813609,185.77874641179,2.694805199670257
1880,Male,64.0316883935576,157.850426617772,2.465192322394762
1881,Male,66.9330784510431,151.199152884171,2.2589600894386277
1882,Male,69.7486635801118,195.24131606011397,2.7992122864958415
1883,Male,71.09427331281259,188.68138857130901,2.6539604356192905
1884,Male,73.0495953683893,218.711326951769,2.9940114773915885
1885,Male,74.34901305577421,206.01728525468602,2.7709484872400196
1886,Male,70.1848772058531,189.915872272644,2.7059372308313434
1887,Male,71.52691555512091,212.254428252453,2.9674763213979642
1888,Male,68.8791273917068,171.850465105816,2.494957059030733
1889,Male,67.6758559007358,179.299232124016,2.6493825565650004
